time	Ix(U1:TE)/V(vin)
4.940003000000000e-01	1.231852e-04
4.940006000000000e-01	4.223227e-03
4.940010000000000e-01	1.140443e-02
4.992448400001507e-01	1.140419e-02
4.992468400001508e-01	1.140419e-02
5.040009999999999e-01	1.140399e-02
5.040011000000000e-01	6.816266e-03
5.040013000000000e-01	2.328693e-03
5.040015999999999e-01	4.216298e-04
5.040020000000000e-01	1.306541e-07
5.140000000000000e-01	0.000000e+00
5.140000999612531e-01	4.198140e-07
5.140002998837592e-01	1.869469e-06
5.140006001549878e-01	1.129743e-05
5.140010000000000e-01	2.601500e-05
5.150010000000000e-01	2.601469e-05
5.150011000000001e-01	1.884029e-05
5.150013000000001e-01	9.813638e-06
5.150016000000001e-01	3.821275e-06
5.150020000000001e-01	0.000000e+00
5.160000000000000e-01	0.000000e+00
5.160001000000001e-01	4.019482e-06
5.160003000000001e-01	1.231849e-04
5.160006000000000e-01	4.223219e-03
5.160010000000000e-01	1.140441e-02
5.212448400001508e-01	1.140417e-02
5.212468400001509e-01	1.140417e-02
5.260010000000001e-01	1.140397e-02
5.260011000000000e-01	6.816253e-03
5.260013000000000e-01	2.328689e-03
5.260016000000001e-01	4.216291e-04
5.260020000000001e-01	0.000000e+00
5.357739999999975e-01	0.000000e+00
5.360000000000000e-01	0.000000e+00
5.360000999612531e-01	4.198146e-07
5.360002998837592e-01	1.869476e-06
5.360006001549878e-01	1.129749e-05
5.360010000000001e-01	2.601515e-05
5.370010000000001e-01	2.601484e-05
5.370011000000001e-01	1.884040e-05
5.370013000000001e-01	9.813688e-06
5.370016000000001e-01	3.821291e-06
5.370020000000001e-01	0.000000e+00
5.380000000000000e-01	0.000000e+00
5.380001000000001e-01	4.019475e-06
5.380003000000001e-01	1.231847e-04
5.380006000000001e-01	4.223211e-03
5.380010000000001e-01	1.140439e-02
5.432448400001508e-01	1.140415e-02
5.432508400001510e-01	1.140415e-02
5.480010000000001e-01	1.140395e-02
5.480011000000000e-01	6.816243e-03
5.480013000000000e-01	2.328686e-03
5.480016000000001e-01	4.216285e-04
5.480020000000001e-01	0.000000e+00
5.580000000000001e-01	0.000000e+00
5.580000999612531e-01	4.198152e-07
5.580002998837592e-01	1.869482e-06
5.580006001549879e-01	1.129754e-05
5.580010000000001e-01	2.601528e-05
5.590010000000001e-01	2.601498e-05
5.590011000000001e-01	1.884049e-05
5.590013000000001e-01	9.813732e-06
5.590016000000001e-01	3.821305e-06
5.590020000000001e-01	0.000000e+00
5.600000000000001e-01	1.306540e-07
5.600001000000000e-01	4.019469e-06
5.600003000000000e-01	1.231845e-04
5.600006000000000e-01	4.223205e-03
5.600010000000000e-01	1.140437e-02
5.652448400001507e-01	1.140414e-02
5.652508400001509e-01	1.140414e-02
5.700010000000000e-01	1.140394e-02
5.700011000000000e-01	6.816234e-03
5.700013000000000e-01	2.328682e-03
5.700016000000000e-01	4.216279e-04
5.700020000000000e-01	0.000000e+00
5.800000000000001e-01	1.306549e-07
5.800001000000000e-01	4.200725e-07
5.800003000000000e-01	1.868639e-06
5.800006000000000e-01	1.129172e-05
5.800010000000000e-01	2.601540e-05
5.810010000000000e-01	2.601509e-05
5.810010999999999e-01	1.884057e-05
5.810012999999999e-01	9.813770e-06
5.810016000000000e-01	3.821318e-06
5.810020000000000e-01	0.000000e+00
5.820000000000000e-01	0.000000e+00
5.820000999999999e-01	4.019464e-06
5.820002999999999e-01	1.231844e-04
5.820006000000000e-01	4.223199e-03
5.820010000000000e-01	1.140436e-02
5.872448400001508e-01	1.140412e-02
5.872508400001509e-01	1.140412e-02
5.920010000000000e-01	1.140392e-02
5.920011000000001e-01	6.816226e-03
5.920013000000001e-01	2.328680e-03
5.920016000000000e-01	4.216274e-04
5.920020000000000e-01	0.000000e+00
6.020000000000000e-01	0.000000e+00
6.020000999612530e-01	4.198161e-07
6.020002998837591e-01	1.869491e-06
6.020006001549878e-01	1.129763e-05
6.020010000000000e-01	2.601550e-05
6.030010000000000e-01	2.601519e-05
6.030011000000000e-01	1.884064e-05
6.030013000000000e-01	9.813803e-06
6.030016000000000e-01	3.821328e-06
6.030020000000000e-01	0.000000e+00
6.040000000000000e-01	0.000000e+00
6.040000999999999e-01	4.019459e-06
6.040002999999999e-01	1.231842e-04
6.040006000000000e-01	4.223194e-03
6.040010000000000e-01	1.140435e-02
6.092448400001508e-01	1.140411e-02
6.092508400001510e-01	1.140411e-02
6.140010000000000e-01	1.140391e-02
6.140011000000001e-01	6.816219e-03
6.140013000000001e-01	2.328677e-03
6.140016000000000e-01	4.216270e-04
6.140020000000000e-01	0.000000e+00
6.239359999993302e-01	0.000000e+00
6.240000000000000e-01	0.000000e+00
6.240000999612531e-01	4.198165e-07
6.240002998837592e-01	1.869495e-06
6.240006001549878e-01	1.129767e-05
6.240010000000000e-01	2.601558e-05
6.250010000000000e-01	2.601528e-05
6.250011000000000e-01	1.884070e-05
6.250013000000000e-01	9.813831e-06
6.250016000000000e-01	3.821338e-06
6.250020000000001e-01	0.000000e+00
6.260000000000000e-01	0.000000e+00
6.260000999999999e-01	4.019455e-06
6.260003000000000e-01	1.231841e-04
6.260006000000000e-01	4.223190e-03
6.260010000000000e-01	1.140433e-02
6.312448400001508e-01	1.140410e-02
6.312508400001510e-01	1.140410e-02
6.360010000000000e-01	1.140390e-02
6.360011000000001e-01	6.816213e-03
6.360013000000001e-01	2.328675e-03
6.360016000000001e-01	4.216266e-04
6.360020000000001e-01	0.000000e+00
6.460000000000000e-01	0.000000e+00
6.460000999612531e-01	4.198168e-07
6.460002998837592e-01	1.869499e-06
6.460006001549878e-01	1.129770e-05
6.460010000000000e-01	2.601566e-05
6.470010000000000e-01	2.601536e-05
6.470011000000000e-01	1.884075e-05
6.470013000000000e-01	9.813857e-06
6.470016000000001e-01	3.821346e-06
6.470020000000001e-01	0.000000e+00
6.480000000000000e-01	0.000000e+00
6.480001000000000e-01	4.019451e-06
6.480003000000000e-01	1.231840e-04
6.480006000000000e-01	4.223186e-03
6.480010000000000e-01	1.140432e-02
6.532448400001508e-01	1.140409e-02
6.532508400001510e-01	1.140409e-02
6.580010000000001e-01	1.140389e-02
6.580011000000001e-01	6.816208e-03
6.580013000000001e-01	2.328674e-03
6.580016000000001e-01	4.216263e-04
6.580020000000001e-01	0.000000e+00
6.680000000000000e-01	0.000000e+00
6.680000999612531e-01	4.198171e-07
6.680002998837592e-01	1.869502e-06
6.680006001549879e-01	1.129772e-05
6.680010000000001e-01	2.601573e-05
6.690010000000001e-01	2.601542e-05
6.690011000000000e-01	1.884080e-05
6.690013000000000e-01	9.813879e-06
6.690016000000001e-01	3.821353e-06
6.690020000000001e-01	0.000000e+00
6.700000000000000e-01	1.306540e-07
6.700001000000000e-01	4.019448e-06
6.700003000000000e-01	1.231839e-04
6.700005999999999e-01	4.223183e-03
6.700010000000000e-01	1.140432e-02
6.752448400001507e-01	1.140408e-02
6.752508400001509e-01	1.140408e-02
6.800010000000000e-01	1.140388e-02
6.800010999999999e-01	6.816203e-03
6.800012999999999e-01	2.328672e-03
6.800016000000000e-01	4.216260e-04
6.800020000000000e-01	0.000000e+00
6.900000000000001e-01	1.306548e-07
6.900001000000000e-01	4.200741e-07
6.900003000000000e-01	1.868656e-06
6.900006000000000e-01	1.129187e-05
6.900010000000000e-01	2.601578e-05
6.910010000000000e-01	2.601548e-05
6.910011000000000e-01	1.884084e-05
6.910013000000000e-01	9.813898e-06
6.910016000000000e-01	3.821359e-06
6.910020000000000e-01	0.000000e+00
6.919999999999999e-01	0.000000e+00
6.920001000000000e-01	4.019446e-06
6.920003000000000e-01	1.231838e-04
6.920006000000000e-01	4.223180e-03
6.920010000000000e-01	1.140431e-02
6.972448400001507e-01	1.140407e-02
6.972508400001509e-01	1.140407e-02
7.020010000000000e-01	1.140388e-02
7.020010999999999e-01	6.816199e-03
7.020012999999999e-01	2.328670e-03
7.020016000000000e-01	4.216258e-04
7.020020000000000e-01	0.000000e+00
7.119920000000000e-01	0.000000e+00
7.120000000000000e-01	0.000000e+00
7.120000999612530e-01	4.198176e-07
7.120002998837591e-01	1.869507e-06
7.120006001549878e-01	1.129777e-05
7.120010000000000e-01	2.601584e-05
7.130010000000000e-01	2.601553e-05
7.130011000000001e-01	1.884087e-05
7.130013000000001e-01	9.813914e-06
7.130016000000000e-01	3.821364e-06
7.130020000000000e-01	0.000000e+00
7.140000000000000e-01	0.000000e+00
7.140001000000000e-01	4.019443e-06
7.140003000000000e-01	1.231837e-04
7.140006000000000e-01	4.223178e-03
7.140010000000000e-01	1.140430e-02
7.192448400001508e-01	1.140407e-02
7.192508400001509e-01	1.140407e-02
7.240010000000000e-01	1.140387e-02
7.240011000000000e-01	6.816195e-03
7.240013000000000e-01	2.328669e-03
7.240016000000000e-01	4.216255e-04
7.240020000000000e-01	0.000000e+00
7.340000000000000e-01	0.000000e+00
7.340000999612530e-01	4.198177e-07
7.340002998837591e-01	1.869508e-06
7.340006001549878e-01	1.129779e-05
7.340010000000000e-01	2.601588e-05
7.350010000000000e-01	2.601558e-05
7.350011000000001e-01	1.884091e-05
7.350013000000001e-01	9.813929e-06
7.350016000000000e-01	3.821369e-06
7.350020000000000e-01	0.000000e+00
7.360000000000000e-01	0.000000e+00
7.360001000000000e-01	4.019442e-06
7.360003000000001e-01	1.231837e-04
7.360006000000000e-01	4.223175e-03
7.360010000000000e-01	1.140429e-02
7.412448400001508e-01	1.140406e-02
7.412508400001510e-01	1.140406e-02
7.460010000000000e-01	1.140387e-02
7.460011000000000e-01	6.816192e-03
7.460013000000000e-01	2.328668e-03
7.460016000000000e-01	4.216253e-04
7.460020000000001e-01	0.000000e+00
7.560000000000000e-01	0.000000e+00
7.560000999612531e-01	4.198179e-07
7.560002998837592e-01	1.869510e-06
7.560006001549878e-01	1.129780e-05
7.560010000000000e-01	2.601592e-05
7.570010000000000e-01	2.601562e-05
7.570011000000001e-01	1.884093e-05
7.570013000000001e-01	9.813942e-06
7.570016000000001e-01	3.821374e-06
7.570020000000001e-01	0.000000e+00
7.580000000000000e-01	0.000000e+00
7.580001000000001e-01	4.019440e-06
7.580003000000001e-01	1.231836e-04
7.580006000000000e-01	4.223173e-03
7.580010000000000e-01	1.140429e-02
7.632448400001508e-01	1.140406e-02
7.632508400001510e-01	1.140406e-02
7.680010000000000e-01	1.140386e-02
7.680011000000000e-01	6.816189e-03
7.680013000000000e-01	2.328667e-03
7.680016000000001e-01	4.216252e-04
7.680020000000001e-01	0.000000e+00
7.780000000000000e-01	0.000000e+00
7.780000999612531e-01	4.198181e-07
7.780002998837592e-01	1.869512e-06
7.780006001549878e-01	1.129782e-05
7.780010000000001e-01	2.601595e-05
7.790010000000001e-01	2.601565e-05
7.790011000000001e-01	1.884096e-05
7.790013000000001e-01	9.813953e-06
7.790016000000001e-01	3.821377e-06
7.790020000000001e-01	0.000000e+00
7.800000000000000e-01	1.306540e-07
7.800001000000000e-01	4.019439e-06
7.800003000000000e-01	1.231836e-04
7.800005999999999e-01	4.223172e-03
7.800009999999999e-01	1.140428e-02
7.852448400001507e-01	1.140405e-02
7.852508400001509e-01	1.140405e-02
7.900010000000000e-01	1.140386e-02
7.900011000000000e-01	6.816187e-03
7.900013000000000e-01	2.328667e-03
7.900016000000000e-01	4.216250e-04
7.900020000000000e-01	0.000000e+00
8.000000000000000e-01	1.306548e-07
8.000001000000000e-01	4.200750e-07
8.000003000000000e-01	1.868665e-06
8.000006000000000e-01	1.129196e-05
8.000010000000000e-01	2.601598e-05
8.010010000000000e-01	2.601568e-05
8.010010999999999e-01	1.884098e-05
8.010012999999999e-01	9.813963e-06
8.010016000000000e-01	3.821380e-06
8.010020000000000e-01	0.000000e+00
8.019999999999999e-01	0.000000e+00
8.020000999999999e-01	4.019437e-06
8.020002999999999e-01	1.231835e-04
8.020006000000000e-01	4.223170e-03
8.020010000000000e-01	1.140428e-02
8.072448400001507e-01	1.140405e-02
8.072508400001509e-01	1.140405e-02
8.120010000000000e-01	1.140385e-02
8.120011000000000e-01	6.816185e-03
8.120013000000000e-01	2.328666e-03
8.120016000000000e-01	4.216249e-04
8.120020000000000e-01	0.000000e+00
8.220000000000000e-01	0.000000e+00
8.220000999612530e-01	4.198183e-07
8.220002998837591e-01	1.869514e-06
8.220006001549878e-01	1.129784e-05
8.220010000000000e-01	2.601601e-05
8.230010000000000e-01	2.601570e-05
8.230010999999999e-01	1.884100e-05
8.230012999999999e-01	9.813972e-06
8.230016000000000e-01	3.821383e-06
8.230020000000000e-01	0.000000e+00
8.240000000000000e-01	0.000000e+00
8.240000999999999e-01	4.019436e-06
8.240002999999999e-01	1.231835e-04
8.240006000000000e-01	4.223169e-03
8.240010000000000e-01	1.140428e-02
8.292448400001508e-01	1.140405e-02
8.292508400001509e-01	1.140405e-02
8.340010000000000e-01	1.140385e-02
8.340011000000001e-01	6.816184e-03
8.340013000000001e-01	2.328665e-03
8.340016000000000e-01	4.216247e-04
8.340020000000000e-01	0.000000e+00
8.440000000000000e-01	0.000000e+00
8.440000999612530e-01	4.198184e-07
8.440002998837591e-01	1.869515e-06
8.440006001549878e-01	1.129785e-05
8.440010000000000e-01	2.601603e-05
8.450010000000000e-01	2.601573e-05
8.450010999999999e-01	1.884101e-05
8.450013000000000e-01	9.813979e-06
8.450016000000000e-01	3.821385e-06
8.450020000000000e-01	0.000000e+00
8.460000000000000e-01	0.000000e+00
8.460000999999999e-01	4.019435e-06
8.460002999999999e-01	1.231834e-04
8.460006000000000e-01	4.223168e-03
8.460010000000000e-01	1.140427e-02
8.512448400001508e-01	1.140404e-02
8.512508400001509e-01	1.140404e-02
8.560010000000000e-01	1.140385e-02
8.560011000000001e-01	6.816181e-03
8.560013000000001e-01	2.328665e-03
8.560016000000000e-01	4.216247e-04
8.560020000000000e-01	0.000000e+00
8.660000000000000e-01	0.000000e+00
8.660000999612530e-01	4.198185e-07
8.660002998837592e-01	1.869516e-06
8.660006001549878e-01	1.129786e-05
8.660010000000000e-01	2.601605e-05
8.670010000000000e-01	2.601575e-05
8.670011000000000e-01	1.884102e-05
8.670013000000000e-01	9.813986e-06
8.670016000000000e-01	3.821388e-06
8.670020000000001e-01	0.000000e+00
8.680000000000000e-01	0.000000e+00
8.680000999999999e-01	4.019434e-06
8.680002999999999e-01	1.231834e-04
8.680006000000000e-01	4.223167e-03
8.680010000000000e-01	1.140427e-02
8.732448400001508e-01	1.140404e-02
8.732508400001510e-01	1.140404e-02
8.780010000000000e-01	1.140385e-02
8.780011000000001e-01	6.816180e-03
8.780013000000001e-01	2.328664e-03
8.780016000000000e-01	4.216246e-04
8.780020000000001e-01	0.000000e+00
8.880000000000000e-01	0.000000e+00
8.880000999612531e-01	4.198186e-07
8.880002998837592e-01	1.869517e-06
8.880006001549878e-01	1.129786e-05
8.880010000000000e-01	2.601607e-05
8.880035190235770e-01	2.601607e-05
8.890010000000000e-01	2.601576e-05
8.890011000000000e-01	1.884104e-05
8.890013000000000e-01	9.813992e-06
8.890016000000001e-01	3.821389e-06
8.890020000000001e-01	0.000000e+00
8.900000000000000e-01	1.306540e-07
8.900001000000000e-01	4.019433e-06
8.900003000000000e-01	1.231834e-04
8.900005999999999e-01	4.223166e-03
8.900009999999999e-01	1.140427e-02
8.952448400001507e-01	1.140404e-02
8.952508400001509e-01	1.140404e-02
9.000009999999999e-01	1.140384e-02
9.000010999999999e-01	6.816179e-03
9.000012999999999e-01	2.328664e-03
9.000016000000000e-01	4.216245e-04
9.000020000000000e-01	0.000000e+00
9.100000000000000e-01	1.306548e-07
9.100001000000000e-01	4.200754e-07
9.100003000000000e-01	1.868670e-06
9.100005999999999e-01	1.129200e-05
9.100009999999999e-01	2.601608e-05
9.110009999999999e-01	2.601578e-05
9.110011000000000e-01	1.884105e-05
9.110013000000000e-01	9.813997e-06
9.110016000000000e-01	3.821391e-06
9.110020000000000e-01	0.000000e+00
9.119999999999999e-01	0.000000e+00
9.120001000000000e-01	4.019432e-06
9.120003000000000e-01	1.231834e-04
9.120005999999999e-01	4.223165e-03
9.120010000000000e-01	1.140427e-02
9.172448400001507e-01	1.140404e-02
9.172508400001509e-01	1.140404e-02
9.220010000000000e-01	1.140384e-02
9.220010999999999e-01	6.816178e-03
9.220012999999999e-01	2.328664e-03
9.220016000000000e-01	4.216245e-04
9.220020000000000e-01	0.000000e+00
9.319999999999999e-01	0.000000e+00
9.320000999612530e-01	4.198187e-07
9.320002998837591e-01	1.869518e-06
9.320006001549878e-01	1.129788e-05
9.320010000000000e-01	2.601610e-05
9.330010000000000e-01	2.601579e-05
9.330011000000000e-01	1.884106e-05
9.330013000000000e-01	9.814001e-06
9.330016000000000e-01	3.821393e-06
9.330020000000000e-01	0.000000e+00
9.339999999999999e-01	0.000000e+00
9.340001000000000e-01	4.019432e-06
9.340003000000000e-01	1.231833e-04
9.340006000000000e-01	4.223165e-03
9.340010000000000e-01	1.140427e-02
9.392448400001507e-01	1.140404e-02
9.392508400001509e-01	1.140404e-02
9.440010000000000e-01	1.140384e-02
9.440010999999999e-01	6.816177e-03
9.440012999999999e-01	2.328663e-03
9.440016000000000e-01	4.216244e-04
9.440020000000000e-01	0.000000e+00
9.540000000000000e-01	0.000000e+00
9.540000999612530e-01	4.198187e-07
9.540002998837591e-01	1.869519e-06
9.540006001549878e-01	1.129788e-05
9.540010000000000e-01	2.601611e-05
9.550010000000000e-01	2.601580e-05
9.550011000000000e-01	1.884106e-05
9.550013000000001e-01	9.814005e-06
9.550016000000000e-01	3.821394e-06
9.550020000000000e-01	0.000000e+00
9.560000000000000e-01	0.000000e+00
9.560001000000000e-01	4.019431e-06
9.560003000000000e-01	1.231833e-04
9.560006000000000e-01	4.223164e-03
9.560010000000000e-01	1.140426e-02
9.612448400001508e-01	1.140403e-02
9.612508400001509e-01	1.140403e-02
9.660010000000000e-01	1.140384e-02
9.660010999999999e-01	6.816177e-03
9.660013000000000e-01	2.328663e-03
9.660016000000000e-01	4.216244e-04
9.660020000000000e-01	0.000000e+00
9.760000000000000e-01	0.000000e+00
9.760000999612530e-01	4.198188e-07
9.760002998837591e-01	1.869519e-06
9.760006001549878e-01	1.129788e-05
9.760010000000000e-01	2.601612e-05
9.766560660835055e-01	2.601592e-05
9.770010000000000e-01	2.601582e-05
9.770011000000001e-01	1.884107e-05
9.770013000000001e-01	9.814008e-06
9.770016000000000e-01	3.821395e-06
9.770020000000000e-01	0.000000e+00
9.780000000000000e-01	0.000000e+00
9.780001000000000e-01	4.019431e-06
9.780003000000000e-01	1.231833e-04
9.780006000000000e-01	4.223164e-03
9.780010000000000e-01	1.140426e-02
9.832448400001508e-01	1.140403e-02
9.832508400001509e-01	1.140403e-02
9.880010000000000e-01	1.140384e-02
9.880011000000000e-01	6.816176e-03
9.880013000000000e-01	2.328663e-03
9.880016000000000e-01	4.216243e-04
9.880020000000000e-01	0.000000e+00
9.980000000000000e-01	0.000000e+00
9.980000999612531e-01	4.198188e-07
9.980002998837592e-01	1.869520e-06
9.980006001549878e-01	1.129789e-05
9.980010000000000e-01	2.601613e-05
9.990010000000000e-01	2.601582e-05
9.990011000000001e-01	1.884108e-05
9.990013000000001e-01	9.814011e-06
9.990016000000000e-01	3.821396e-06
9.990020000000001e-01	0.000000e+00
1.000000000000000e+00	0.000000e+00
1.000000100000000e+00	4.019430e-06
1.000000300000000e+00	1.231833e-04
1.000000600000000e+00	4.223163e-03
1.000001000000000e+00	1.140426e-02
1.005244840000151e+00	1.140403e-02
1.005250840000150e+00	1.140403e-02
1.010001000000000e+00	1.140384e-02
1.010001100000000e+00	6.816175e-03
1.010001300000000e+00	2.328662e-03
1.010001600000000e+00	4.216243e-04
1.010002000000000e+00	1.306537e-07
1.019994000164165e+00	0.000000e+00
1.019996003611629e+00	0.000000e+00
1.019996008864908e+00	0.000000e+00
1.020000000000000e+00	0.000000e+00
1.020000062392591e+00	2.409983e-07
1.020000187177773e+00	7.629219e-07
1.020000436748137e+00	1.769255e-06
1.020000500859272e+00	2.469488e-06
1.020000629081543e+00	5.140286e-06
1.020000743555458e+00	8.193595e-06
1.020000771052171e+00	9.275234e-06
1.020000826045597e+00	1.223509e-05
1.020000890013148e+00	1.686854e-05
1.020001000000000e+00	2.601614e-05
1.021001000000000e+00	2.601583e-05
1.021001100000000e+00	1.884108e-05
1.021001300000000e+00	9.814014e-06
1.021001600000000e+00	3.821397e-06
1.021002000000000e+00	1.306550e-07
1.022000000000000e+00	0.000000e+00
1.022000099999962e+00	4.019423e-06
1.022000299999885e+00	1.231835e-04
1.022000600000153e+00	4.223165e-03
1.022001000000000e+00	1.140426e-02
1.027244837994912e+00	1.140403e-02
1.027250837994911e+00	1.140403e-02
1.032001000000000e+00	1.140384e-02
1.032001100000000e+00	6.816175e-03
1.032001300000000e+00	2.328662e-03
1.032001600000000e+00	4.216242e-04
1.032002000000000e+00	1.306537e-07
1.041994000164165e+00	0.000000e+00
1.041996003611629e+00	0.000000e+00
1.041996008864908e+00	0.000000e+00
